"datestamp","MunicipalPcode","total.pop","idp.ratio","return.ratio"
2018-03-02,"VIG",12982.75,0.0974369836898962,0
2018-03-02,"CND",3610.75,0,0
2018-03-02,"LAC",28495.5,0.066106929164254,0
2018-03-02,"4BA",118134.5,0.0615717677731738,0
2018-03-02,"BUN",17421.25,0.0678768745067088,0
2018-03-02,"BMB",48683.25,0.0519685928938598,0
2018-03-02,"CBT",18152.75,0.0674140281775489,0
2018-03-02,"ARI",840210.25,0.524254494633932,0.000670963011936596
2018-03-02,"TNY",4592.5,0,0.586826347305389
2018-03-02,"KIW",93684.25,0.473038424281563,0
2018-03-02,"TBC",0,NA,NA
2018-03-02,"URD",1537.25,0,1
2018-03-02,"IBA",749133,0.737636374315375,0
2018-03-02,"TOB",0,NA,NA
2018-03-02,"KLM",0,NA,NA
2018-03-02,"DUL",0,NA,NA
2018-03-02,"PGB",28512,0,0.625964506172839
2018-03-02,"CDY",0,NA,NA
2018-03-02,"TLS",6512,0,0.883445945945946
2018-03-02,"ANT",0,NA,NA
2018-03-02,"TGL",208683.75,0.678935230941556,0
2018-03-02,"KOL",3011181.25,0.856921847530766,0
2018-03-02,"MIN",791653.5,0.751009122046451,0
2018-03-02,"CAI",113883,0.53733217424901,0
2018-03-02,"MSA",281025.25,0.624487479327925,0
2018-03-02,"KAR",211211,0.53906046560075,0
2018-03-02,"BAR",242412.5,0.274997163925128,0.0544980147475893
2018-03-02,"KIN",156675.75,0.775683218366595,0
2018-03-02,"SIR",271584.5,0.510166265011442,0
2018-03-02,"BAN",182792.5,0.605506243418083,0.0021062133293215
2018-03-02,"IGN",86187.75,0.374812545866437,0
2018-03-02,"SDG",2860,0.0826923076923077,0.917307692307692
2018-03-02,"MTI",93698,0.440332237614463,0.0110648039445879
2018-03-02,"HNG",749683,0.478049388875031,0.00194415506287324
2018-03-02,"TIA",126571.5,0.281862425585539,0.107004736453309
2018-03-02,"SPB",107225.25,0.0554230463440281,0.00548844605165295
2018-03-02,"LIG",45520.75,0.0554582250951489,0.00320183652510119
2018-03-02,"SAG",19662.5,0.0565034965034965,0
2018-03-02,"NAL",81006.75,0.0315035475438775,0.00132396374376209
2018-03-02,"DPG",91646.5,0.74320350477105,0.000720158434855668
2018-03-02,"MEX",658099.75,0.245694896556335,0.00351428487854615
2018-03-02,"SAR",76241,0.00082960611744337,0
2018-03-02,"NAB",128493.75,0.363039058319957,0.0023542001070091
2018-03-02,"LUE",74467.25,0.0937996233243473,0.0136267956719229
2018-03-02,"HNB",231781,0.133062028380238,0.00112714156898106
2018-03-02,"LEG",74571.75,0.0923405981487628,0.00387210974665339
2018-03-02,"VIC",74857.75,0.0379486425921164,0
2018-03-02,"NAC",63750.5,0.192951427831939,0.0974462945388664
2018-03-02,"VTO",83267.25,0.0949502955843984,0.0462036394861125
2018-03-02,"BOR",441130.25,0.366228001820324,0.00503082706298196
2018-03-02,"LPO",304345.25,0.337866288368227,0.00178908657191134
2018-03-02,"BNG",117117,0.115408096177327,0.00692683384991077
2018-03-02,"NOR",23999.25,0.0103128222756961,0.00687521485046408
2018-03-02,"TGD",203579.75,0,0.00384984262923989
2018-03-02,"BCT",48251.5,0.135415479311524,0.0105437136669326
2018-03-02,"PPP",113049.75,0.195650587462599,0.000851395071638814
2018-03-02,"TTO",137868.5,0,0.0105118283001556
2018-03-02,"DIN",317812,0.393309566662052,0.00523501315242974
2018-03-02,"HIL",37218.5,0,0.010639869957145
2018-03-02,"SAI",57164.25,0.0875066147111175,0.118968586135566
2018-03-02,"ARY",70268,0.00254383218534753,0.0266123982467126
2018-03-02,"TOO",140769.75,0.175252495653363,0.0154330031842779
2018-03-02,"BSO",79557.5,0,0.00760456273764259
2018-03-02,"BUR",828531,0.241609245761474,0
2018-03-02,"PPB",14564,0.00566465256797583,0
2018-03-02,"LAB",51766,0.111028474288143,0
2018-03-02,"PNB",54197,0.0823016034097828,0
2018-03-02,"BCL",124935.25,0.277959983271335,0
2018-03-02,"PMT",39512,0.0803869710467706,0
2018-03-02,"TGW",57708.75,0.0856802477960448,0
2018-03-02,"CDB",291775,0.181979264844486,0
2018-03-02,"XSO",36850,0.0876865671641791,0
2018-03-02,"BMN",25341.25,0.12805208898535,0
2018-03-02,"TGT",191620,0.221684845005741,0
2018-03-02,"PDC",58093.75,0.350059171597633,0
2018-03-02,"CUR",20966,0.0944386149003148,0
2018-03-02,"ZAM",21678.25,0.119878218952176,0
2018-03-02,"AOO",60354.25,0.124345012985829,0
2018-03-02,"SIY",55794.75,0.0759031987776628,0
2018-03-02,"DIC",132662.75,0.26085694740988,0
2018-03-02,"PAG",28110.5,0.090588925846214,0
2018-03-02,"MSB",25003,0.0970083589969204,0
2018-03-02,"KAS",41159.25,0.129818934990312,0
2018-03-02,"VTL",100562,0.252515860861956,0
2018-03-02,"CGP",57073.5,0.138768430182134,0
2018-03-02,"SMA",45886.5,0.166067361860242,0
2018-03-02,"BLU",54777.25,0.109794668407049,0
2018-03-02,"SJI",70309.25,0.157977079829468,0
2018-03-02,"KUM",33057.75,0.0910905914649364,0
2018-03-02,"CLM",25594.25,0.123455463629526,0
2018-03-02,"TON",951453.25,0.254532737157606,0.00212727214920964
2018-03-02,"GUN",67839.75,0.0582917832096964,0
2018-03-02,"UPT",144100,0.272442748091603,0
2018-03-02,"DAR",34273.25,0,0
2018-03-02,"LOB",79431,0.0962816784378895,0.0109749342196372
2018-03-02,"LEY",71434,0.0964736680012319,0.00219433323067447
2018-03-02,"ALB",99181.5,0.080519048411246,0.0316087173515222
2018-03-02,"TAL",211106.5,0.243297814136467,0.000521064012713962
2018-03-02,"FLB",119550.75,0.182389069077358,0.000805097416787431
2018-03-02,"ANG",102264.25,0.0609352730793019,0.00276978513996827
2018-03-02,"LTB",540749,0.147897638275799,0.000991680058585406
2018-03-02,"BAY",117925.5,0.126603236789329,0.000536355580430017
2018-03-02,"PTR",131172.25,0.00639426403069247,0.00111113440533345
2018-03-02,"MAN",114823.5,0,0.000742443837716147
2018-03-02,"HIM",113121.25,0.0159474899720433,0.00119119970827762
2018-03-02,"SMR",293878.75,0.0869508258082628,0.000262012819912974
2018-03-02,"IRN",80355,0.0741273100616016,0.000924024640657084
2018-03-02,"SSI",110057.75,0.069588466055321,0.0013492916218985
2018-03-02,"TLD",368057.25,0.0150554023864494,0.000866712990981702
2018-03-02,"PGA",31666.25,0.00859748154580981,0
2018-03-02,"LUB",154261.25,0.0573847936536233,0.000766556734111775
2018-03-02,"PGS",180496.25,0.0582615982326503,0.000868439094995048
2018-03-02,"POR",104563.25,0.0358467243510507,0.000736396391657681
2018-03-02,"MLB",127437.75,0.0245570876761399,0.000755270710601843
2018-03-02,"SOR",165035.75,0.0357755819572426,0.0010331094929432
2018-03-02,"TAS",108960.5,0.00164050275099692,0.000302862046337893
2018-03-02,"TLG",70155.25,0.00607581043471444,0.000627180431970522
2018-03-02,"PAN",527562.75,0.254419024087656,0.000646368607336284
2018-03-02,"CDO",58030.5,0.0958203013932329,0.000710833096388968
2018-03-02,"OTP",39872.25,0.0117939168218498,0
2018-03-02,"OZC",75966,0.0960034752389227,0.000977410947002606
2018-03-02,"GAP",31405,0.147723292469352,0.000700525394045534
2018-03-02,"TBU",13343,0.0556471558120363,0
2018-03-02,"TIW",18018,0.0688339438339438,0
2018-03-02,"CAV",37059,0.0413327396853666,0
2018-03-02,"SAE",107459,0.254222540689938,0.000435049646842051
2018-03-02,"SPO",58330.25,0.129319692612324,0.000282872094667861
2018-03-02,"MLL",35389.75,0.0948791669904421,0.000621648923770301
2018-03-02,"ABU",43689.25,0.087933530559577,0
2018-03-02,"TUI",20168.5,0.051949822743387,0.00709026452140714
2018-03-02,"SAM",183944.75,0.00880563321323386,0.00342358235285323
2018-03-02,"MLO",77871.75,0.0822474132146767,0.000953490835893633
2018-03-02,"ROM",7100.5,0.0824941905499613,0
2018-04-02,"MNL",5030360.5,0.332942092321216,0.000442811206075588
2018-04-02,"CHO",4490846.25,0.115193489423068,0.00479965218136782
2018-04-02,"IND",269401,0.357172022375567,0.308174431423788
2018-04-02,"STO",11822.25,0.0167480809490579,0.0488485694347523
2018-04-02,"TZA",5505.5,0,0.0749250749250749
2018-04-02,"MNU",140571.75,0.392589549464953,0.182229004049533
2018-04-02,"VIL",1718.75,0,1
2018-04-02,"SIL",10312.5,0.0768,0.0146666666666667
2018-04-02,"NAN",513609.25,0.507198809211477,0
2018-04-02,"STF",42974.25,0.0108786075382351,0.0097907467844116
2018-04-02,"NAI",26724.5,0.0172875077176374,0.0565960074089319
2018-04-02,"GTR",62504.75,0.259580271899336,0
2018-04-02,"NOV",26097.5,0,0
2018-04-02,"MIC",34993.75,0,0
2018-04-02,"DAS",109073.25,0.230517106623301,0.0039835615056854
2018-04-02,"TAC",481434.25,0.58042349500477,0
2018-04-02,"MRA",55327.25,0.699388637606243,0.000646155375515682
2018-04-02,"TEN",268499,0.764861321643656,0
2018-04-02,"MAU",121816.75,0.547441135968576,0
2018-04-02,"PLW",160385.5,0.847364630842564,0
2018-04-02,"PIL",33319,0.305216242984483,0
2018-04-02,"GUA",67204.5,0.382355348228169,0
2018-04-02,"KWT",959835.25,0.82996352759497,0
2018-04-02,"AMA",288741.75,0.542025010238388,0.000428583673819252
2018-04-02,"TAR",103042.5,0.723618895116093,0
2018-04-02,"MBC",130396.75,0.51489971950988,0
2018-04-02,"MTN",133017.5,0.293487698986975,0
2018-04-02,"PLL",261648.75,0.634473698039834,0
2018-04-02,"MNI",742357,0.192977906856135,0
2018-04-02,"SUT",163308.75,0.103140523701271,0
2018-04-02,"CAR",213963.75,0.0357946147419832,0
2018-04-02,"MTP",64350,0,0
2018-04-02,"BOO",240416,0.0501464128843338,0.00229913982430454
2018-04-02,"CGI",44357.5,0.00285182889026658,0.00123992560446373
2018-04-02,"ODI",118761.5,0.0186866114018432,0.00409855045616635
2018-04-02,"IMU",103460.5,0.0204933283716974,0
2018-04-02,"KLR",605,0,0.727272727272727
2018-04-02,"APN",5417.5,0,0
2018-04-02,"TAT",1193.5,0,0.184331797235023
2018-04-02,"BAC",204611,0.390866082468684,0
2018-04-02,"RSO",68769.25,0.360419082656856,0
2018-04-02,"STT",401865.75,0.3980894117003,0
2018-04-02,"CLT",928243.25,0.10537027874967,0
2018-04-02,"SJ2",1640078,0.508164093415069,0
2018-04-02,"TAA",23265,0,0
2018-04-02,"STS",107563.5,0.218617374852994,0.00894820268957407
2018-04-02,"BLY",55805.75,0.102350564233972,0
2018-04-02,"CLG",965203.25,0.30323975805096,5.98319576731637e-05
2018-04-02,"LBA",197480.25,0.113130300371809,0.00284079040815474
2018-04-02,"PGC",468105,0.423675243802138,0.00237339913053695
2018-04-02,"GUM",73933.75,0.859698716756556,0
2018-04-02,"LAU",86751.5,0.325302732517593,0
2018-04-02,"ALM",38747.5,0.110716820440028,0.00958126330731015
2018-04-02,"MLV",208554.5,0.526226957461958,0.00395580052216567
2018-04-02,"NUG",49593.5,0.0179660641011423,0
2018-04-02,"AGO",131285,0.0607457059069962,0
2018-04-02,"STA",80363.25,0.0176573247099887,0
2018-04-02,"TNA",35725.25,0.0026941728889231,0
2018-04-02,"CPC",78856.25,0.0959023539668701,0
2018-04-02,"BTG",707627.25,0.79903155227558,0
2018-04-02,"PAR",34017.5,0.0141471301535974,0
2018-04-02,"CRA",27428.5,0.0130338881090836,0
2018-04-02,"QPT",95155.5,0.406305993873186,0.00867001907404196
2018-04-02,"LBO",16241.5,0.0623095157466983,0
2018-04-02,"ALI",151934.75,0.402324023964235,0.0126699125776032
2018-04-02,"IBN",120650.75,0.228842340391585,0
2018-04-02,"BAU",81400,0.400101351351351,0
2018-04-02,"LEM",46046,0.171225513616818,0.000836120401337793
2018-04-02,"LIP",75226.25,0.469091573752513,0
2018-04-02,"SAY",86471,0.093149726497901,0.000699656532247806
2018-04-02,"MCB",42317,0.0211203535222251,0
2018-04-02,"APA",831908,0.498565346168086,0.000138837467604591
2018-04-02,"CUE",21219,0.0136080870917574,0.0125712804561949
2018-04-02,"NHV",188960.75,0.135141821780449,0
2018-04-02,"TUY",120670,0.0488149498632634,0.0294211485870556
2018-04-02,"AQE",132668.25,0.489977820616463,0
2018-04-02,"MTK",1157.75,0,1
2018-04-02,"PCA",1739086.25,0.314189707382253,0.00555823496390705
2018-04-02,"TAB",179506.25,0.0147836078130984,0.0103408655687476
2018-04-02,"RXS",211337.5,0.0458425504229018,0
2018-04-02,"BAT",94193,0.0630036202265561,0.00642298259955623
2018-04-02,"BRP",71255.25,0.401103778318089,0
2018-04-02,"CUG",79092.75,0.216786620771183,0
2018-04-02,"BOP",35571.25,0,0
2018-04-02,"SLU",4757.5,0,0
2018-04-02,"NAP",85970.5,0.321860405604248,0
2018-04-02,"GHG",19294,0.0592930444697834,0
2018-04-02,"TAY",111113.75,0,0
2018-04-02,"LZB",92133.25,0.0889472584544668,0
2018-04-02,"BRT",167340.25,0.182248442917947,0.0100737867906854
2018-04-02,"TUG",104222.25,0.0346974854217789,0.00361487110477849
2018-04-02,"LOP",121121,0,0
2018-04-02,"RZP",158031.5,0.648522604670588,0
2018-04-02,"NAR",123150.5,0.465611183064624,0
2018-04-02,"BTS",172048.25,0.0160797915700973,0.00437958537793904
2018-04-02,"SFS",255967.25,0.0328967866006296,0.00195532826953448
2018-04-02,"SIA",4317.5,0,0
2018-04-02,"STR",10771.75,0,0
2018-04-02,"BLT",124176.25,0.0278153028457535,0
2018-04-02,"RTB",59672.25,0,0.00276510438269045
2018-04-02,"KAT",2074105,0.222038662459229,0.000198880963114211
2018-04-02,"ORI",75850.5,0.000652599521427018,0.0212094844463781
2018-04-02,"MAB",137137,0.0137162107965028,0.0121520814951472
2018-04-02,"KIP",29837.5,0.00617511520737327,0.00202764976958525
2018-04-02,"CGY",110016.5,0.165800129980503,0
2018-04-02,"POL",46873.75,0.00586682311528307,0
2018-04-02,"ALC",4504.5,0,0.244200244200244
2018-04-02,"FAM",42374.75,0,0
2018-04-02,"EUQ",16018.75,0,0
2018-04-02,"ALE",384356.5,0.175343073422721,0
2018-04-02,"CSB",14467.75,0.00798327314198822,0.00418171450294621
2018-04-02,"AHE",20757,0,0.00132485426603074
2018-04-02,"CFA",23017.5,0,0
2018-04-02,"CLB",2596,0,0.13135593220339
2018-04-02,"BNA",183111.5,0.0146577358603911,0
2018-04-02,"MIO",110063.25,0,0
2018-04-02,"BUS",130498.5,0.170944493614869,0
2018-04-02,"DPL",58841.75,0.0419217647333738,0
2018-04-02,"SNO",74019,0.260031208203299,0
2018-04-02,"BOA",94168.25,0.0540256402768449,0.00668749817480945
2018-04-02,"ORL",0,NA,NA
2018-04-02,"AMU",19844,0.171286031042129,0
2018-04-02,"KAL",2477175.25,0.457808748089179,0
2018-04-02,"CNN",24642.75,0.0666220287914295,0
2018-04-02,"ROD",0,NA,NA
2018-04-02,"SLM",30310.5,0.105244057339866,0
2018-04-02,"LUN",38139.75,0.136996178527652,0
2018-04-02,"GGM",5445,0.22979797979798,0
2018-04-02,"BIN",45757.25,0.0570947773303684,0
2018-04-02,"BTC",209431.75,0.28204892524653,0
2018-04-02,"SC2",39435,0.0742677824267782,0
2018-04-02,"MEY",72756.75,0.0585856295120384,0
2018-04-02,"AGT",33676.5,0.0526702596766291,0
2018-04-02,"PSL",32364.75,0.0565043759027955,0
2018-04-02,"LAO",29980.5,0.0646670335718217,0
2018-04-02,"BLC",39578,0.0844219010561423,0
2018-04-02,"VZA",19596.5,0.0477126017401066,0
2018-04-02,"VIG",12927.75,0.093597106998511,0
2018-04-02,"CND",3610.75,0,0
2018-04-02,"LAC",28495.5,0.066106929164254,0
2018-04-02,"4BA",118120.75,0.0614625288105604,0
2018-04-02,"BUN",17421.25,0.0678768745067088,0
2018-04-02,"BMB",48628.25,0.0508963411185885,0
2018-04-02,"CBT",18180.25,0.0688246861291786,0
2018-04-02,"ARI",818672.25,0.508513632897658,0.0039133487180004
2018-04-02,"TNY",4592.5,0,0.586826347305389
2018-04-02,"KIW",99662.75,0.476145801716288,0.0285036284870727
2018-04-02,"TBC",0,NA,NA
2018-04-02,"URD",14286.25,0.03888354186718,0.96111645813282
2018-04-02,"IBA",715385,0.725259475666949,0
2018-04-02,"TOB",31014.5,0.0914169178932435,0.908583082106757
2018-04-02,"KLM",0,NA,NA
2018-04-02,"DUL",0,NA,NA
2018-04-02,"PGB",28512,0,0.625964506172839
2018-04-02,"CDY",0,NA,NA
2018-04-02,"TLS",6512,0,0.883445945945946
2018-04-02,"ANT",0,NA,NA
2018-04-02,"TGL",195181.25,0.656724198661501,0
2018-04-02,"KOL",2957336.25,0.854316785925172,0
2018-04-02,"MIN",764263.5,0.742085681181948,0
2018-04-02,"CAI",104533,0.495948647795433,0
2018-04-02,"MSA",279306.5,0.62217671267944,0
2018-04-02,"KAR",205147.25,0.525435997801579,0
2018-04-02,"BAR",254397,0.252205214684135,0.108877070091235
2018-04-02,"KIN",155287,0.7542856130906,0.0193915137777148
2018-04-02,"SIR",259696.25,0.487742891936252,0
2018-04-02,"BAN",177790.25,0.594406892391456,0.00216547307852933
2018-04-02,"IGN",182154.5,0.235846492949666,0.468341435429814
2018-04-02,"SDG",40771.5,0.0414137326318629,0.958586267368137
2018-04-02,"MTI",111083.5,0.359929692528593,0.177328316086548
2018-04-02,"HNG",749683,0.478078734611829,0.00194415506287324
2018-04-02,"TIA",126571.5,0.281862425585539,0.107004736453309
2018-04-02,"SPB",107225.25,0.0554230463440281,0.00548844605165295
2018-04-02,"LIG",45520.75,0.0554582250951489,0.00320183652510119
2018-04-02,"SAG",19662.5,0.0565034965034965,0
2018-04-02,"NAL",81006.75,0.0315035475438775,0.00132396374376209
2018-04-02,"DPG",91646.5,0.74320350477105,0.000720158434855668
2018-04-02,"MEX",658099.75,0.245694896556335,0.00351428487854615
2018-04-02,"SAR",76241,0.00082960611744337,0
2018-04-02,"NAB",128493.75,0.363039058319957,0.0023542001070091
2018-04-02,"LUE",74467.25,0.0937996233243473,0.0136267956719229
2018-04-02,"HNB",231781,0.133062028380238,0.00112714156898106
2018-04-02,"LEG",74571.75,0.0923405981487628,0.00387210974665339
2018-04-02,"VIC",74857.75,0.0379486425921164,0
2018-04-02,"NAC",70625.5,0.271513122030994,0.0879604392181294
2018-04-02,"VTO",83292,0.0949220813523508,0.0465861067089276
2018-04-02,"BOR",441130.25,0.366228001820324,0.00503082706298196
2018-04-02,"LPO",304364.5,0.33790816603119,0.00178897341838486
2018-04-02,"BNG",117117,0.115408096177327,0.00692683384991077
2018-04-02,"NOR",24026.75,0.0103010186562893,0.00801190339933616
2018-04-02,"TGD",203579.75,0,0.00384984262923989
2018-04-02,"BCT",48251.5,0.135415479311524,0.0105437136669326
2018-04-02,"PPP",113049.75,0.195650587462599,0.000851395071638814
2018-04-02,"TTO",137951,0,0.0111035802567578
2018-04-02,"DIN",316846.75,0.391461329491308,0.00525096122967965
2018-04-02,"HIL",37218.5,0,0.010639869957145
2018-04-02,"SAI",58129.5,0.0902639795628725,0.129387832339862
2018-04-02,"ARY",70268,0.00254383218534753,0.0266123982467126
2018-04-02,"TOO",140769.75,0.175252495653363,0.0154330031842779
2018-04-02,"BSO",79557.5,0,0.00760456273764259
2018-04-02,"BUR",828649.25,0.241717469725581,0
2018-04-02,"PPB",14564,0.00566465256797583,0
2018-04-02,"LAB",51766,0.111028474288143,0
2018-04-02,"PNB",54142,0.081369362047948,0
2018-04-02,"BCL",125017.75,0.278436462022393,0
2018-04-02,"PMT",39567,0.0816652766194051,0
2018-04-02,"TGW",57750,0.0863333333333333,0
2018-04-02,"CDB",291788.75,0.182017812544178,0
2018-04-02,"XSO",36850,0.0876865671641791,0
2018-04-02,"BMN",25341.25,0.12805208898535,0
2018-04-02,"TGT",191647.5,0.221796527478835,0
2018-04-02,"PDC",58190,0.351134215500945,0
2018-04-02,"CUR",20924.75,0.0926534367196741,0
2018-04-02,"ZAM",21637,0.118200305033045,0
2018-04-02,"AOO",60299.25,0.123546312765084,0
2018-04-02,"SIY",55794.75,0.0759031987776628,0
2018-04-02,"DIC",132607.75,0.260550382613384,0
2018-04-02,"PAG",28110.5,0.090588925846214,0
2018-04-02,"MSB",25003,0.0970083589969204,0
2018-04-02,"KAS",41090.5,0.128363003613974,0
2018-04-02,"VTL",100507,0.252106818430557,0
2018-04-02,"CGP",57087.25,0.138975865889494,0
2018-04-02,"SMA",45845.25,0.16531701757543,0
2018-04-02,"BLU",54818.5,0.110464532958764,0
2018-04-02,"SJI",70254.25,0.157317884683133,0
2018-04-02,"KUM",33099,0.0922233300099701,0
2018-04-02,"CLM",25594.25,0.123455463629526,0
2018-04-02,"TON",951453.25,0.254532737157606,0.00212727214920964
2018-04-02,"GUN",67839.75,0.0582917832096964,0
2018-04-02,"UPT",144100,0.272442748091603,0
2018-04-02,"DAR",34273.25,0,0
2018-04-02,"LOB",79431,0.0962816784378895,0.0109749342196372
2018-04-02,"LEY",71434,0.0964736680012319,0.00219433323067447
2018-04-02,"ALB",99181.5,0.080519048411246,0.0316087173515222
2018-04-02,"TAL",211106.5,0.243297814136467,0.000521064012713962
2018-04-02,"FLB",119550.75,0.182389069077358,0.000805097416787431
2018-04-02,"ANG",102264.25,0.0609352730793019,0.00276978513996827
2018-04-02,"LTB",540749,0.147897638275799,0.000991680058585406
2018-04-02,"BAY",118173,0.128432467653356,0.000535232244252071
2018-04-02,"PTR",131238.25,0.00639104834147057,0.0016134777780106
2018-04-02,"MAN",114823.5,0,0.000742443837716147
2018-04-02,"HIM",113121.25,0.0159474899720433,0.00119119970827762
2018-04-02,"SMR",293878.75,0.0869508258082628,0.000262012819912974
2018-04-02,"IRN",80355,0.0741273100616016,0.000924024640657084
2018-04-02,"SSI",110222.75,0.0709812629425414,0.00134727177465632
2018-04-02,"TLD",368057.25,0.0150554023864494,0.000866712990981702
2018-04-02,"PGA",31666.25,0.00859748154580981,0
2018-04-02,"LUB",154261.25,0.0573847936536233,0.000766556734111775
2018-04-02,"PGS",180496.25,0.0582615982326503,0.000868439094995048
2018-04-02,"POR",104563.25,0.0358467243510507,0.000736396391657681
2018-04-02,"MLB",127465.25,0.0245517896054023,0.00097085284028392
2018-04-02,"SOR",165035.75,0.0357755819572426,0.0010331094929432
2018-04-02,"TAS",108960.5,0.00164050275099692,0.000302862046337893
2018-04-02,"TLG",70155.25,0.00607581043471444,0.000627180431970522
2018-04-02,"PAN",527562.75,0.254419024087656,0.000646368607336284
2018-04-02,"CDO",58030.5,0.0958203013932329,0.000710833096388968
2018-04-02,"OTP",39872.25,0.0117939168218498,0
2018-04-02,"OZC",75966,0.0960034752389227,0.000977410947002606
2018-04-02,"GAP",30992.5,0.149689440993789,0.000709849157054126
2018-04-02,"TBU",13343,0.0556471558120363,0
2018-04-02,"TIW",18018,0.0688339438339438,0
2018-04-02,"CAV",37059,0.0413327396853666,0
2018-04-02,"SAE",107459,0.254222540689938,0.000435049646842051
2018-04-02,"SPO",58330.25,0.129319692612324,0.000282872094667861
2018-04-02,"MLL",35389.75,0.0948791669904421,0.000621648923770301
2018-04-02,"ABU",43689.25,0.087933530559577,0
2018-04-02,"TUI",20168.5,0.051949822743387,0.00709026452140714
2018-04-02,"SAM",183944.75,0.00880563321323386,0.00342358235285323
2018-04-02,"MLO",77871.75,0.0822474132146767,0.000953490835893633
2018-04-02,"ROM",7100.5,0.0824941905499613,0
2018-05-02,"MNL",5029755.5,0.332916530435724,0.000529250378075038
2018-05-02,"CHO",4489331,0.114608167675763,0.00510265337975747
2018-05-02,"IND",337738.5,0.357776800690475,0.375282948198088
2018-05-02,"STO",11822.25,0.0167480809490579,0.0488485694347523
2018-05-02,"TZA",5505.5,0,0.0749250749250749
2018-05-02,"MNU",169350.5,0.382628040661232,0.2644441557598
2018-05-02,"VIL",2433.75,0,1
2018-05-02,"SIL",10312.5,0.0768,0.0146666666666667
2018-05-02,"NAN",511090.25,0.504769950121334,0
2018-05-02,"STF",42974.25,0.0108786075382351,0.0097907467844116
2018-05-02,"NAI",26724.5,0.0172875077176374,0.0565960074089319
2018-05-02,"GTR",62089.5,0.254628399326778,0
2018-05-02,"NOV",26097.5,0,0
2018-05-02,"MIC",34993.75,0,0
2018-05-02,"DAS",109073.25,0.230517106623301,0.0039835615056854
2018-05-02,"TAC",481846.75,0.579144717692918,0.00199752307139147
2018-05-02,"MRA",54689.25,0.695881731784583,0.000653693367526525
2018-05-02,"TEN",265658.25,0.762346925043736,0
2018-05-02,"MAU",119963.25,0.540448845792357,0
2018-05-02,"PLW",156315.5,0.843390450723057,0
2018-05-02,"PIL",33057.75,0.299725480409284,0
2018-05-02,"GUA",67204.5,0.382355348228169,0
2018-05-02,"KWT",891236.5,0.816875767543183,0
2018-05-02,"AMA",284171.25,0.534659118401316,0.000435476847147627
2018-05-02,"TAR",103042.5,0.723618895116093,0
2018-05-02,"MBC",131276.75,0.518151538638792,0
2018-05-02,"MTN",133017.5,0.293487698986975,0
2018-05-02,"PLL",258758.5,0.630390885710035,0
2018-05-02,"MNI",742357,0.192977906856135,0
2018-05-02,"SUT",163308.75,0.103140523701271,0
2018-05-02,"CAR",213963.75,0.0357946147419832,0
2018-05-02,"MTP",64350,0,0
2018-05-02,"BOO",240416,0.0501464128843338,0.00229913982430454
2018-05-02,"CGI",44385,0.00285006195786865,0.00185873605947955
2018-05-02,"ODI",118761.5,0.0186866114018432,0.00409855045616635
2018-05-02,"IMU",103460.5,0.0204933283716974,0
2018-05-02,"KLR",605,0,0.727272727272727
2018-05-02,"APN",5417.5,0,0
2018-05-02,"TAT",1193.5,0,0.184331797235023
2018-05-02,"BAC",205097.75,0.392311714779904,0
2018-05-02,"RSO",68554.75,0.35841790685547,0
2018-05-02,"STT",401942.75,0.398013149882664,0.000191569570542073
2018-05-02,"CLT",928342.25,0.105359041883529,0.000106641704608403
2018-05-02,"SJ2",1640078,0.508164093415069,0
2018-05-02,"TAA",23265,0,0
2018-05-02,"STS",107563.5,0.218617374852994,0.00894820268957407
2018-05-02,"BLY",55805.75,0.102350564233972,0
2018-05-02,"CLG",965203.25,0.30323975805096,5.98319576731637e-05
2018-05-02,"LBA",197480.25,0.113130300371809,0.00284079040815474
2018-05-02,"PGC",468105,0.423675243802138,0.00237339913053695
2018-05-02,"GUM",73933.75,0.859698716756556,0
2018-05-02,"LAU",86751.5,0.325302732517593,0
2018-05-02,"ALM",38747.5,0.110716820440028,0.00958126330731015
2018-05-02,"MLV",208554.5,0.526226957461958,0.00395580052216567
2018-05-02,"NUG",49593.5,0.0179660641011423,0
2018-05-02,"AGO",131285,0.0607457059069962,0
2018-05-02,"STA",80363.25,0.0176573247099887,0
2018-05-02,"TNA",35725.25,0.0026941728889231,0
2018-05-02,"CPC",78856.25,0.0959023539668701,0
2018-05-02,"BTG",707627.25,0.79903155227558,0
2018-05-02,"PAR",34017.5,0.0141471301535974,0
2018-05-02,"CRA",27428.5,0.0130338881090836,0
2018-05-02,"QPT",95265.5,0.405836845447722,0.00981467582703077
2018-05-02,"LBO",16241.5,0.0623095157466983,0
2018-05-02,"ALI",151522.25,0.400696927348954,0.0127044047986352
2018-05-02,"IBN",120650.75,0.228842340391585,0
2018-05-02,"BAU",81400,0.400101351351351,0
2018-05-02,"LEM",46046,0.171225513616818,0.000836120401337793
2018-05-02,"LIP",75226.25,0.469091573752513,0
2018-05-02,"SAY",86471,0.093149726497901,0.000699656532247806
2018-05-02,"MCB",42317,0.0211203535222251,0
2018-05-02,"APA",831908,0.498565346168086,0.000138837467604591
2018-05-02,"CUE",21219,0.0136080870917574,0.0125712804561949
2018-05-02,"NHV",188960.75,0.135141821780449,0
2018-05-02,"TUY",120670,0.0488149498632634,0.0294211485870556
2018-05-02,"AQE",132668.25,0.489977820616463,0
