"datestamp","MunicipalPcode","pop.group","pop","need.health","need.water","need.food","need.nfi","need.education","need.livlihood","need.security","need.basicservices"
2018-01-01,"LAU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ALM","idp",4290,0.688141025641026,0.717628205128205,0.502884615384615,0.669070512820513,0.704326923076923,0.75,0.504326923076923,0.816185897435897
2018-01-01,"ALM","resident",34086.25,0.68793868495361,0.647620008067769,0.632291246470351,0.634852763210972,0.693465106897943,0,0.589854780153288,0.829709560306575
2018-01-01,"ALM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MLV","idp",110572,0.507473637087147,0.567804914444887,0.690872463191405,0.411658127735774,0.389512037405491,0.643189166335058,0.401813072025468,0.858881317150816
2018-01-01,"MLV","resident",97982.5,0.262636822902049,0.257177939938254,0.307255122088128,0.215541678360932,0.239124333426887,0,0.230943025540275,0.773673870333988
2018-01-01,"MLV","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"NUG","idp",959.75,0.5,0.65,0.75,0.4,0.5,0.7,0.35,0.85
2018-01-01,"NUG","resident",48785,0.315459413754228,0.425634160090192,0.460343855693348,0.290487598647125,0.350662344983089,0,0.318503382187148,0.793855693348365
2018-01-01,"NUG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"AGO","idp",8250,0.2,0.2,0.2,0.25,0,0.25,0,0.6
2018-01-01,"AGO","resident",123310,0.116949152542373,0.184834968777877,0.00758251561106155,0.1,0,0,0,0.6
2018-01-01,"AGO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"STA","idp",1419,0.277519379844961,0.2,0.222480620155039,0.3,0,0.377519379844961,0.1,0.7
2018-01-01,"STA","resident",78944.25,0.2,0.171341484655311,0.203403351099035,0.271341484655311,0,0,0.0713414846553106,0.6
2018-01-01,"STA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"TNA","idp",96.25,0.3,0,0.1,0.2,0.1,0.3,0,0.4
2018-01-01,"TNA","resident",35629,0.1,0,0.0146650200679222,0.1,0,0,0,0.470669959864156
2018-01-01,"TNA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CPC","idp",8250,0.2,0.4,0.2,0.3,0,0.4,0.1,0.7
2018-01-01,"CPC","resident",71293.75,0.2,0.3,0.2,0.2,0,0,0.1,0.6
2018-01-01,"CPC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BTG","idp",565416.5,0.627883184342869,0.62460263805531,0.587030290944817,0.452782263163526,0.526968814139665,0.536158234681867,0.549557162728714,0.584003141931656
2018-01-01,"BTG","resident",142210.75,0.469528938564771,0.477176918763174,0.417019898284764,0.408846905033551,0.410221801094502,0,0.514948852319533,0.599673196294936
2018-01-01,"BTG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"PAR","idp",481.25,0.176,0.252,0.266,0.234,0.226,0.422,0.288,0.436
2018-01-01,"PAR","resident",33536.25,0.33380483804838,0.304538745387454,0.370373103731037,0.369663796637966,0.276732267322673,0,0.393640836408364,0.499573595735957
2018-01-01,"PAR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CRA","idp",357.5,0.4,0.35,0.5,0.25,0.45,0.4,0.65,0
2018-01-01,"CRA","resident",27346,0.30880933226066,0.328881737731295,0.384814963797265,0.253137570394208,0.442176186645213,0,0.483004827031376,0.609473049074819
2018-01-01,"CRA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"QPT","idp",39872.25,0.291247672253259,0.0963100903510587,0.291247672253259,0.402096696323884,0.0971791158010897,0.5,0.292840885578316,0.602096696323884
2018-01-01,"QPT","resident",55668.25,0.2,0.127688583707948,0.011846070246505,0.210122017487527,0.109771278960628,0,0.138847996838413,0.6
2018-01-01,"QPT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LBO","idp",1012,0.2,0,0.164673913043478,0.417663043478261,0,0.5,0.182336956521739,0.682336956521739
2018-01-01,"LBO","resident",15229.5,0.164969302997472,0,0.064969302997472,0.135030697002528,0,0,0.035030697002528,0.5
2018-01-01,"LBO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ALI","idp",62502,0.2,0.2,0.294852164730729,0.494852164730729,0,0.593136219640971,0.0982840549102429,0.601319957761352
2018-01-01,"ALI","resident",88882.75,0.187098171467467,0.158089168033167,0.201246867361777,0.245471984158906,0.0290090034342997,0,0.0681507379103369,0.579044584016584
2018-01-01,"ALI","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"IBN","idp",29565.25,0.204650730164636,0.194698167612315,0.173760580411125,0.484745605059994,0,0.588094130778532,0.147177006790066,0.694698167612315
2018-01-01,"IBN","resident",93040.75,0.150211332131351,0.0747435935329412,0.0213519345018178,0.137371796766471,0,0,0.00851239913693731,0.649788667868649
2018-01-01,"IBN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BAU","idp",32675.5,0.307120013465746,0.345808786399596,0.494508500252483,0.259236660494866,0.241933176232957,0.548476687426359,0.509459686921394,0.69171014980643
2018-01-01,"BAU","resident",48966.5,0.311647759182298,0.308250028080422,0.461086150735707,0.296341120970459,0.219931483769516,0,0.537594069414804,0.663677973716725
2018-01-01,"BAU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LEM","idp",7856.75,0.301505075253763,0.297182359117956,0.440724536226811,0.260973048652433,0.206282814140707,0.490689534476724,0.537294364718236,0.651347567378369
2018-01-01,"LEM","resident",38203,0.242513676936366,0.315393751799597,0.335027353872732,0.202512237258854,0.197559746616758,0,0.375028793550245,0.607702274690469
2018-01-01,"LEM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LIP","idp",35425.5,0.3,0.346367023754075,0.45,0.230278683434249,0.201210992081975,0.566429902189101,0.523354292811675,0.651210992081975
2018-01-01,"LIP","resident",39938.25,0.302730152172416,0.279652964263582,0.419028437650623,0.226148178750947,0.211709013289265,0,0.408620808372926,0.664129312125594
2018-01-01,"LIP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SAY","idp",8054.75,0.292437692045067,0.22936155684534,0.449709798566064,0.229071355411403,0.249709798566063,0.520928644588597,0.565414817343803,0.7
2018-01-01,"SAY","resident",78386,0.257316516980073,0.264633033960146,0.370746211058097,0.220746211058097,0.287761366825709,0,0.426859388156048,0.642683483019927
2018-01-01,"SAY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MCB","idp",893.75,0.3,0.275384615384615,0.45,0.25,0.2,0.525384615384615,0.476153846153846,0.65
2018-01-01,"MCB","resident",41423.25,0.260575582553276,0.294712208723362,0.393683197238266,0.201029011485096,0.156316802761734,0,0.45477328553409,0.600514505742548
2018-01-01,"MCB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"APA","idp",415222.5,0.381263659845023,0.489068812504139,0.40877839592026,0.418624081064971,0.26839227763428,0.587296840850387,0.629586396450096,0.6807046824293
2018-01-01,"APA","resident",417304.25,0.280320533519608,0.33397661897764,0.342264426973845,0.236666293238087,0.265252690333252,0,0.441814665199312,0.624902304493664
2018-01-01,"APA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CUE","idp",288.75,0.335238095238095,0.27952380952381,0.394285714285714,0.364761904761905,0.25,0.540952380952381,0.590952380952381,0.685238095238095
2018-01-01,"CUE","resident",20663.5,0.314998669150918,0.223875432525952,0.368944636678201,0.252215863721054,0.211937716262976,0,0.455516369443705,0.634049773755656
2018-01-01,"CUE","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"NHV","idp",25676.75,0.343814929848988,0.307775516761272,0.474638534861305,0.357298918282103,0.237335332547928,0.604010924279747,0.518517725179394,0.669594088036843
2018-01-01,"NHV","resident",163490.25,0.259231972548822,0.236426637062455,0.354031891810062,0.252821651444046,0.207822408369918,0,0.404762745790651,0.627092059006577
2018-01-01,"NHV","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"TUY","idp",5890.5,0.4,0.35,0.5,0.4,0.35,0.6,0.4,0.7
2018-01-01,"TUY","resident",111273.25,0.294366458245805,0.344366458245805,0.479577638830537,0.298063663099622,0.286972048538171,0,0.294366458245805,0.625880433976719
2018-01-01,"TUY","return",1801.25,0.812595419847328,0.858854961832061,0.870076335877863,0.866335877862595,0.812595419847328,0.877557251908397,0.866335877862595,0.881297709923664
2018-01-01,"AQE","idp",65315.25,0.432068123447434,0.358965938276283,0.491034061723717,0.376897814828849,0.308965938276283,0.623102185171151,0.623102185171151,0.741034061723717
2018-01-01,"AQE","resident",67663.75,0.25,0.227526925421662,0.277526925421662,0.2,0.2,0,0.3,0.572473074578338
2018-01-01,"AQE","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MTK","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MTK","resident",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MTK","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"PCA","idp",547978.75,0.0450954758738363,0.0116181968735101,0.0433696334027551,0.0171108824931624,0.0504159285373749,0.294453115198354,0,0.385204627004241
2018-01-01,"PCA","resident",1183014.25,0.0504911817418936,0.00375917914767299,0.0228256548896178,0.0240293174828621,0.0372719305790273,0,0.000230132477271512,0.372564954310567
2018-01-01,"PCA","return",2634.5,0.0504175365344468,0.0167536534446764,0.0275574112734864,0.0058455114822547,0.0935281837160752,0.328027139874739,0.0210020876826722,0.39919624217119
2018-01-01,"TAB","idp",2695,0.122244897959184,0.0555102040816327,0.47780612244898,0.193367346938775,0,0.568928571428571,0,0.372244897959184
2018-01-01,"TAB","resident",174996.25,0.0971155810481653,0.0574220161860611,0.310674943034494,0.0888701186453996,0,0,0,0.339141981613892
2018-01-01,"TAB","return",695.75,0.109288537549407,0.1,0.5,0.331422924901186,0,0.5,0,0.374308300395257
2018-01-01,"RXS","idp",9688.25,0.233919954584161,0.0108856088560886,0,0.0289384047686631,0.107096224808402,0.204314504683508,0,0.489980130570537
2018-01-01,"RXS","resident",201652,0.226141446650665,0.0113046857953306,0.014106480471307,0.0310495308749727,0.175116599389047,0,0,0.548387382718743
2018-01-01,"RXS","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BAT","idp",5934.5,0,0,0.143164967562558,0,0,0.293813716404078,0,0.35
2018-01-01,"BAT","resident",87653.5,0,0,0.00186045052393801,0,0,0,0,0.307448076802409
2018-01-01,"BAT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BRP","idp",28374.5,0,0.240075596045745,0,0.00799573560767591,0,0.363965884861407,0,0.609653033533631
2018-01-01,"BRP","resident",42674.5,0,0.163171800489754,0,0,0,0,0,0.597963655110195
2018-01-01,"BRP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CUG","idp",17146.25,0,0.188460304731355,0,0,0,0.337650360866079,0,0.597465918203689
2018-01-01,"CUG","resident",61946.5,0,0.135914054869928,0,0.00599307466927106,0,0,0,0.594584036224807
2018-01-01,"CUG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BOP","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BOP","resident",35571.25,0.25,0,0,0,0,0,0,0.4
2018-01-01,"BOP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SLU","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SLU","resident",4757.5,0.2,0.4,0.1,0.2,0,0,0,0.3
2018-01-01,"SLU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"NAP","idp",27670.5,0,0.221953885907374,0.0558537070164977,0.116487775790101,0,0.243639435499901,0,0.22857284834029
2018-01-01,"NAP","resident",58300,0,0.280896226415094,0,0.0466981132075472,0,0,0,0.223349056603774
2018-01-01,"NAP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"GHG","idp",1144,0,0.2875,0,0.15,0,0.2125,0,0.2
2018-01-01,"GHG","resident",18150,0,0.254545454545455,0,0,0,0,0,0.2
2018-01-01,"GHG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"TAY","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"TAY","resident",111113.75,0.23796436084643,0,0.193141937878975,0,0.0504949882440292,0,0,0.280113847296127
2018-01-01,"TAY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LZB","idp",8195,0.15,0,0.05,0,0.05,0.15,0,0.2
2018-01-01,"LZB","resident",83938.25,0.18182026668414,0,0.077420305998755,0,0.05,0,0,0.231014317072372
2018-01-01,"LZB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BRT","idp",30764.25,0.260087601680522,0.117372843479038,0,0.00218110306605882,0.171185304371145,0.228613569321534,0,0.409421650129615
2018-01-01,"BRT","resident",135465,0.27671538773853,0.142626877791311,6.09013398294763e-05,0.00109825416159156,0.203000406008932,0,0,0.438267356881851
2018-01-01,"BRT","return",35.75,0.4,0.346153846153846,0,0,0.4,0.4,0,0.5
2018-01-01,"TUG","idp",3726.25,0.15,0,0,0.05,0.15,0.35,0,0.3
2018-01-01,"TUG","resident",100229.25,0.0878151836913875,0.000823113013416742,0.0442615304414629,0.0308969188136198,0.0959461684089225,0,0,0.305675364227508
2018-01-01,"TUG","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LOP","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LOP","resident",121121,0.188326446280992,0,0.164055262918899,0.0397443465625284,0.05,0,0,0.201900372354918
2018-01-01,"LOP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"RZP","idp",102487,0.163058119566384,0,0,0,0,0.1,0,0.36086186540732
2018-01-01,"RZP","resident",55544.5,0.155656500643628,0,0,0,0,0,0,0.34039013763739
2018-01-01,"RZP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"NAR","idp",57340.25,0.10614359023548,0,0,0,0,0.1,0,0.353407510431154
2018-01-01,"NAR","resident",65810.25,0.160262838995445,0,0,0.0120596715557227,0,0,0,0.328343988968284
2018-01-01,"NAR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BTS","idp",2766.5,0.05,0,0,0,0,0.25,0,0.25
2018-01-01,"BTS","resident",168528.25,0.0446575722467895,0,0,0,0,0,0,0.183887048610545
2018-01-01,"BTS","return",165,0.218333333333333,0.0316666666666667,0.158333333333333,0.0791666666666667,0,0.5,0,0.4525
2018-01-01,"SFS","idp",8420.5,0.154866100587851,0,0,0,0,0.309666884389288,0,0.284291312867407
2018-01-01,"SFS","resident",247046.25,0.0873301051928536,0,0,0,0,0,0,0.242424444815495
2018-01-01,"SFS","return",134.75,0.226530612244898,0,0,0,0,0.453061224489796,0,0.320408163265306
2018-01-01,"SIA","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SIA","resident",4317.5,0.0340445859872612,0.10203821656051,0.0899363057324841,0,0,0,0,0.237898089171975
2018-01-01,"SIA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"STR","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"STR","resident",10771.75,0.234260913964769,0.00880776104161348,0.230610160837376,0,0,0,0,0.305361245851417
2018-01-01,"STR","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BLT","idp",3454,0,0,0,0,0,0.289808917197452,0,0.390724522292994
2018-01-01,"BLT","resident",120722.25,0,0,0,0,0,0,0,0.3865498075127
2018-01-01,"BLT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"RTB","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"RTB","resident",59507.25,0.00641434447063173,0,0.0821248671380378,0.032108692638292,0,0,0,0.244602338370535
2018-01-01,"RTB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"KAT","idp",461876.25,0.189568932154446,0.162648030722515,0.226936381768926,0.211783215742312,0.294026673811438,0.269676996814623,0.0198761573040398,0.675045399065226
2018-01-01,"KAT","resident",1612855.75,0.163743130779054,0.121199656261882,0.185009198745765,0.154599969650107,0.171948599557028,0,0.030137870358214,0.530464898984302
2018-01-01,"KAT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ORI","idp",49.5,0.25,0.15,0.2,0.3,0.1,0.35,0.3,0.45
2018-01-01,"ORI","resident",73920,0.0679985119047619,0.0628329613095238,0.159058779761905,0.119196428571429,0.108439360119048,0,0.0178069196428571,0.47285900297619
2018-01-01,"ORI","return",550,0.6,0.75,0.75,0.75,0.9,0.9,0.5,0.85
2018-01-01,"MAB","idp",1881,0.168713450292398,0.131067251461988,0.497368421052632,0.234137426900585,0.0687134502923977,0.498976608187134,0,0.385818713450292
2018-01-01,"MAB","resident",133589.5,0.14403433653094,0.0633496644571617,0.243730701140434,0.0992939190580098,0.0861881921857631,0,0,0.295927168677179
2018-01-01,"MAB","return",676.5,0.138617886178862,0.140447154471545,0.5,0.41280487804878,0,0.5,0,0.428658536585366
2018-01-01,"KIP","idp",184.25,0.276865671641791,0.136567164179104,0.1,0.15,0.313432835820896,0.386567164179105,0.0865671641791045,0.363432835820895
2018-01-01,"KIP","resident",29576.25,0.256903765690377,0.0559925615992562,0.148870292887029,0.155434681543468,0.167926545792655,0,0.0431752673175267,0.309655973965597
2018-01-01,"KIP","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CGY","idp",18240.75,0.148582843358963,0,0.148582843358963,0,0.146072666968189,0.146072666968189,0,0
2018-01-01,"CGY","resident",91819.75,0.120220731378598,0,0.110808949055078,0,0.117538710353709,0,0,0
2018-01-01,"CGY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"POL","idp",275,0.05,0,0,0.05,0,0.1,0,0.1
2018-01-01,"POL","resident",46598.75,0.0138831513720862,0.00261138979049867,0,0,0.00314251991737976,0,0,0.131189141339628
2018-01-01,"POL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ALC","idp",1100,1,1,0.6375,0.4875,0.4875,0.625,1,1
2018-01-01,"ALC","resident",17710,0.826708074534162,0.807453416149068,0.519541925465838,0.453625776397516,0.40388198757764,0,0.807453416149068,0.884472049689441
2018-01-01,"ALC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"FAM","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"FAM","resident",42374.75,0.124920501005906,0,0.110785904341619,0,0.101956648711792,0,0,0
2018-01-01,"FAM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"EUQ","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"EUQ","resident",18218.75,0.367358490566038,0.206981132075472,0.401320754716981,0.305094339622641,0.268867924528302,0,0.329056603773585,0.437547169811321
2018-01-01,"EUQ","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ALE","idp",67394.25,0.484843106051332,0.573474925531481,0.387262822866936,0.295699187987106,0.294346513241115,0.394811686456931,0.385746929448729,0.02004529318154
2018-01-01,"ALE","resident",316954,0.345401540917609,0.322979280905116,0.24512693482335,0.173167123620462,0.166937079197612,0,0.176499271187617,0.0295585479280905
2018-01-01,"ALE","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CSB","idp",115.5,0.2,0.15,0.1,0.15,0.2,0.25,0.1,0.35
2018-01-01,"CSB","resident",14291.75,0.202260919761401,0.10935154897056,0.102116605734077,0.0808254762362902,0.171906869347701,0,0.089628631903021,0.367952664999038
2018-01-01,"CSB","return",60.5,0.35,0.5,0.3,0.2,0.5,0.6,0.1,0.4
2018-01-01,"AHE","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"AHE","resident",20729.5,0.146192624038206,0.107979570177766,0.157269832846909,0.10490183072433,0.0973865746882462,0,0.0830326346511011,0.497280445741576
2018-01-01,"AHE","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CFA","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CFA","resident",23017.5,0.0806511350059737,0.0523835125448029,0.176302270011947,0.0817622461170848,0.0010752688172043,0,0,0.296875746714456
2018-01-01,"CFA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CLB","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CLB","resident",2255,0.165853658536585,0.00365853658536585,0.182926829268293,0.0201219512195122,0.1625,0,0,0.26890243902439
2018-01-01,"CLB","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BNA","idp",2684,0.113319672131148,0.103790983606557,0.196926229508197,0.239395491803279,0.115368852459016,0.237858606557377,0.052766393442623,0.279149590163934
2018-01-01,"BNA","resident",180427.5,0.118187014174668,0.030871818320378,0.151093583295229,0.182605547934766,0.0926306965401616,0,0.0401082152110959,0.21749733272367
2018-01-01,"BNA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MIO","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MIO","resident",110063.25,0.080582415111311,0,0.131531869175224,0.089207455712965,0.151629063288609,0,0.0702321165329935,0.349436573969967
2018-01-01,"MIO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BUS","idp",22308,0.192979536489152,0,0.220568293885602,0.116222879684418,0.137919132149901,0.638714250493097,0.157562869822485,0.1
2018-01-01,"BUS","resident",108190.5,0.346820192161049,0,0.152034721163134,0.110557419551624,0.149670835239693,0,0.17629251181943,0.101906359615678
2018-01-01,"BUS","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"DPL","idp",2466.75,0.1,0.1,0.1,0.15,0.1,0.195819397993311,0.174247491638796,0.228539576365663
2018-01-01,"DPL","resident",56375,0.1,0,0.1,0.1,0.1,0,0.1,0.2
2018-01-01,"DPL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SNO","idp",19247.25,0.217102443206172,0,0.201428775539363,0.101428775539363,0.201071581654522,0.617145306472353,0.166609515645092,0.1
2018-01-01,"SNO","resident",54771.75,0.418584626198725,0,0.16108851734699,0.115594718080032,0.201368177938445,0,0.18197017623136,0.105229201184917
2018-01-01,"SNO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BOA","idp",5417.5,0,0,0.388071065989848,0.302030456852792,0,0.428934010152284,0,0.459137055837563
2018-01-01,"BOA","resident",88451,0.0202244745678398,0.0423361522198731,0.354385337644572,0.206115532893919,0.0283142643949757,0,0,0.401324462131576
2018-01-01,"BOA","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ORL","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ORL","resident",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ORL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"AMU","idp",4127.75,0,0,0.4,0.4,0,0.497601598934044,0,0.497601598934044
2018-01-01,"AMU","resident",16445,0,0,0.336204013377926,0.336036789297659,0,0,0,0.388921404682274
2018-01-01,"AMU","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"KAL","idp",1136121.25,0,0,0.102890096457574,0.223844506033137,0.0109274208188607,0.639211153739093,0.0721440933351084,0.287898023648444
2018-01-01,"KAL","resident",1342154,0,0,0.031062111724884,0.0864598529676922,0.0091542773780058,0,0.032598718179881,0.282304387201469
2018-01-01,"KAL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"CNN","idp",1600.5,0,0,0.0736254295532646,0.123625429553265,0.05,0.496134020618557,0,0.223625429553265
2018-01-01,"CNN","resident",22968,0,0,0.0738745210727969,0.121749281609195,0.05,0,0,0.223874521072797
2018-01-01,"CNN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ROD","idp",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ROD","resident",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"ROD","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SLM","idp",3162.5,0,0,0.08,0.0917391304347826,0.0747826086956522,0.497782608695652,0,0.23
2018-01-01,"SLM","resident",27084.75,0,0,0.0690882323078485,0.116514366940806,0.05,0,0,0.219088232307849
2018-01-01,"SLM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LUN","idp",5170,0.0216755319148936,0,0.0503989361702128,0.1,0,0.586037234042553,0,0.2
2018-01-01,"LUN","resident",32802,0.0195129107981221,0,0.03015174379611,0.0414151576123407,0.000578470824949698,0,0,0.195011737089202
2018-01-01,"LUN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"GGM","idp",1306.25,0,0,0.1,0.1,0.05,0.5,0,0.25
2018-01-01,"GGM","resident",4191,0,0,0.1,0.141272965879265,0.05,0,0,0.25
2018-01-01,"GGM","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BIN","idp",2640,0,0,0.08671875,0.129166666666667,0.05,0.492447916666667,0,0.23671875
2018-01-01,"BIN","resident",43133.75,0,0,0.0781319732228243,0.126442460949952,0.05,0,0,0.226442460949952
2018-01-01,"BIN","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BTC","idp",59166.25,0,0,0.0970834301650012,0.147466883569603,0.05,0.499477108993725,0,0.248454566581455
2018-01-01,"BTC","resident",150342.5,0,0,0.0765364916773368,0.126056338028169,0.05,0,0,0.229746661788915
2018-01-01,"BTC","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"SC2","idp",2901.25,0,0,0.0748815165876777,0.108293838862559,0.05,0.525355450236967,0,0.224881516587678
2018-01-01,"SC2","resident",36302.75,0,0,0.0681387773653511,0.0522460419665177,0.0589387167638815,0,0,0.218138777365351
2018-01-01,"SC2","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"MEY","idp",4276.25,0,0,0.0840836012861736,0.122025723472669,0.0641479099678457,0.512218649517685,0,0.228295819935691
2018-01-01,"MEY","resident",68417.25,0,0,0.077774428232646,0.0542867478596407,0.0576369629004381,0,0,0.225529563085333
2018-01-01,"MEY","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"AGT","idp",1746.25,0,0,0.044488188976378,0.0968503937007874,0,0.522047244094488,0.0303149606299213,0.166535433070866
2018-01-01,"AGT","resident",31817.5,0,0,0.0103284356093345,0.0138072601555748,0,0,0,0.176015557476232
2018-01-01,"AGT","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"PSL","idp",1801.25,0,0,0.0793893129770992,0.125954198473282,0.083969465648855,0.520610687022901,0,0.229389312977099
2018-01-01,"PSL","resident",30489.25,0,0,0.0666636601425093,0.0567917380716154,0.0905835663389555,0,0.00979525570487959,0.20686840443763
2018-01-01,"PSL","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"LAO","idp",1787.5,0,0,0.1,0.159615384615385,0.0765384615384615,0.531923076923077,0,0.25
2018-01-01,"LAO","resident",28025.25,0,0,0.1,0.0897556667647925,0.0778235698165048,0,0,0.25234030026494
2018-01-01,"LAO","return",0,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,"BLC","idp",3520,0,0,0.0990234375,0.147265625,0.0876953125,0.5826171875,0,0.2490234375
